description,images,link,price,thumbnail,title
"
,
,Brand,
,HERMES,
,
,
,Model,
,KELLY SELLIER,
,
,
,
,Size,
,25,
,
,
,
,Material,
,EPSOM,
,
,
,
,Hardware,
,PALLADIUM,
,
,
,Year,
,2023,
,
,
,Stamp/Serial,
,B,
,
,
,Condition Rating,
,NEW,
,
,
,Measurements (cm),
,Base Length: 25, Height: 20, Width: 10, Handle Drop: 8, Strap Drop: 42,
,
,
,Sold With,
,Original Receipt, Strap, Clochette, Lock, Keys, FeltCloth, Box, RainProtector, CareCard, DustBag(s) 3,
,
,
,Product No,
,78605133,
,
","https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-5133-Main-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-5133-Main-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-5133-Main-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-5133-Front-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-5133-Back-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-5133-Base-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8352-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8353-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8354-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8355-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8356-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8357-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8366-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8367-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8359-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8360-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8361-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8362-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8363-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8364-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8365-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8368-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-DSCF8358-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-IMG_4696-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-IMG_4747-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-IMG_4748_jpg-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-IMG_4749_jpg-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-IMG_4751-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-IMG_4750_jpg-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-IMG_4752-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-IMG_4705-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-IMG_4694-1.jpg",https://bjluxury.com/product/hermes-kelly-sellier-25-mauve-pale-epsom/,"SGD ,33,960.00",https://bjluxury.com/wp-content/uploads/2023/03/HERMES-KELLYSELLIER-25-MAUVEPALE-EPSOM-5133-Main-1-400x400.jpg,HERMES KELLY SELLIER 25 MAUVE PALE EPSOM
"
,
,Brand,
,HERMES,
,
,
,Model,
,CONSTANCE TO GO WALLET,
,
,
,
,Color,
,BLACK,
,
,
,Material,
,EPSOM,
,
,
,
,Hardware,
,GOLD,
,
,
,Year,
,2022,
,
,
,Stamp/Serial,
,U,
,
,
,Condition Rating,
,EXCELLENT,
,
,
,Measurements (cm),
,Base Length: 21, Height: 13, Width: 3.5, Strap Drop: 62,
,
,
,Sold With,
,Original Receipt, Strap, FeltCloth, Box, DustBag(s) 1,
,
,
,Product No,
,78605083,
,
","https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-5083-Main-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-5083-Main-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-5083-Main-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-5083-Front-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-5083-Back-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-5083-Base-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-DSCF7616-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-DSCF7617-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-DSCF7618-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-DSCF7619-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-DSCF7620-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-DSCF7621-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-DSCF7622-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-DSCF7623-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-DSCF7624-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-DSCF7625-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-DSCF7626-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-DSCF7627-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-DSCF7615-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-LONGCLUTCH-BLACK-EPSOM-IMG_2182-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-LONGCLUTCH-BLACK-EPSOM-IMG_2184-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-LONGCLUTCH-BLACK-EPSOM-IMG_2185-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-LONGCLUTCH-BLACK-EPSOM-IMG_2203-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-LONGCLUTCH-BLACK-EPSOM-IMG_2199-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-LONGCLUTCH-BLACK-EPSOM-IMG_2219-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-LONGCLUTCH-BLACK-EPSOM-IMG_2205-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-LONGCLUTCH-BLACK-EPSOM-IMG_2206-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-LONGCLUTCH-BLACK-EPSOM-IMG_2208-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-LONGCLUTCH-BLACK-EPSOM-IMG_2209-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-LONGCLUTCH-BLACK-EPSOM-IMG_2212-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-LONGCLUTCH-BLACK-EPSOM-IMG_2181-1.jpg",https://bjluxury.com/product/hermes-constance-to-go-wallet-black-epsom-3/,"SGD ,10,690.00",https://bjluxury.com/wp-content/uploads/2023/02/HERMES-CONSTANCETOGOWALLET-BLACK-EPSOM-5083-Main-1-400x400.jpg,HERMES CONSTANCE TO GO WALLET BLACK EPSOM
"
,
,Brand,
,HERMES,
,
,
,Model,
,BERLINE,
,
,
,
,Size,
,MINI,
,
,
,
,Color,
,GRAPHITE,
,
,
,Material,
,SWIFT,
,
,
,
,Hardware,
,PALLADIUM,
,
,
,Year,
,2012,
,
,
,Stamp/Serial,
,P,
,
,
,Condition Rating,
,VERY GOOD,
,
,
,Measurements (cm),
,Base Length: 20, Height: 16, Width: 7, Strap Drop: 54,
,
,
,Product No,
,78605094,
,
","https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-5094-Main-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-5094-Main-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-5094-Main-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-5094-Front-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-5094-Back-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-5094-Base-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7796-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7797-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7798-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7799-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7800-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7801-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7802-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7803-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7804-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7805-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7806-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7807-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7808-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7809-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7810-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7811-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7813-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7814-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7815-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-DSCF7816-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-Photo2018-2-232042008203620PM-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-Photo2018-2-232042008204220PM-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-Photo2018-2-232042008205520PM-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-Photo2018-2-232042008204920PM-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-Photo2018-2-232042010203520PM-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-Photo2018-2-232042010205720PM-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-Photo2018-2-232042011203920PM-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-Photo2018-2-23201520252024-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-Photo2018-2-23201520282013-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-Photo2018-2-23201520282027-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-Photo2018-2-23201520282020-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-Photo2018-2-23201520282029-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-Photo2018-2-232042011205020PM-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-Photo2018-2-23201620332022-1-scaled.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-Photo2018-2-23201620332038-1-scaled.jpg,https:https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-Photo2018-2-23201520252006-1.jpg",https://bjluxury.com/product/hermes-berline-mini-graphite-swift/,"SGD ,6,900.00",https://bjluxury.com/wp-content/uploads/2023/02/HERMES-BERLINE-MINI-GRAPHITE-SWIFT-5094-Main-1-400x400.jpg,HERMES BERLINE MINI GRAPHITE SWIFT
"
,
,Brand,
,HERMES,
,
,
,Model,
,BIRKIN,
,
,
,
,Size,
,30,
,
,
,
,Color,
,ROUGE VIF,
,
,
,Material,
,CLEMENCE,
,
,
,
,Hardware,
,GOLD,
,
,
,Year,
,2015,
,
,
,Stamp/Serial,
,T,
,
,
,Condition Rating,
,VERY GOOD,
,
,
,Measurements (cm),
,Base Length: 30, Height: 22, Width: 16, Handle Drop: 10,
,
,
,Sold With,
,Clochette, Lock, Keys, FeltCloth, Box, RainProtector, CareCard, DustBag(s) 2, Hermes spa receipt,
,
,
,Product No,
,78605115,
,
","https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-5115-Main-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-5115-Main-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-5115-Main-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-5115-Front-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-5115-Back-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-5115-Base-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-DSCF8182-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-DSCF8183-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-DSCF8184-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-DSCF8181-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-DSCF8187-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-DSCF8188-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-DSCF8169-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-DSCF8170-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-DSCF8173-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-DSCF8171-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-DSCF8172-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-DSCF8174-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-DSCF8175-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-DSCF8177-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-DSCF8176-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-DSCF8178-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-IMG_4186-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-IMG_4210-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-IMG_4212-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-IMG_4218-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-IMG_4222-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-IMG_4241-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-IMG_4223-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-IMG_4224-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-IMG_4225-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-IMG_4226-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-IMG_4227-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-IMG_4228-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-IMG_4229-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-IMG_4240-1.jpg,https:https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-IMG_4182-1.jpg",https://bjluxury.com/product/hermes-birkin-30-rouge-vif-clemence/,"SGD ,15,990.00",https://bjluxury.com/wp-content/uploads/2023/03/HERMES-BIRKIN-30-ROUGEVIF-CLEMENCE-5115-Main-1-400x400.jpg,HERMES BIRKIN 30 ROUGE VIF CLEMENCE
